五星评分,有用数,评论
力荐,257,三年前我在微博抽奖送电影票，被骂到开除我粤籍，三年后我被男的用一模一样的话又骂了，真的一字不差，我已经不会再生气了，就系觉得好撚好笑。其实男的应该庆幸大家喜欢刘家娟，他所代表的其实是男的其中一面，庆幸刘家娟被制作组塑造得很善良很好，而这些攻击他的人3年还逮着个谣言来攻击，3年也没学会写其他字，笑撚死！制作组没有特别修改画风，改了显得好像真是错了一样，电影里把阿娟置于被网暴的剧情我想是剧组最有力的反击，我很希望看到第三部，至于网友说的第二部舞狮元素少了，舞狮一直都在，住的地方再差阿娟都没放弃舞狮，一直带着狮头，他要生活白天还要在工地打工，但是真的没有放弃舞狮，想起电影标题 I Am What I Am，刘家娟才是雄狮。舞狮和武术也不违和，方世玉黄飞鸿的电影在梅花桩上面打架的好吧！
力荐,155,非常好看，不看不是中国人，我是认真的。如果还因为尼玛眼距这些事不去把钱给一个好动画，完蛋的是大家。浓眉大眼的大家
较差,231,没有雄狮，也不见了少年，只剩拙劣的狗血与鸡血；舍弃了舞狮和广东元素，前作所有的长处便全部化为乌有，当年登顶擎天柱依然遁入大城市的现实下沉，这一次则变成了开挂造梦成功学鸡汤的一步登天，全方位的浮夸虚假想当然，甚至文本和角色的空洞乏味喊口号，让本片可以与角斗士2并称为今年最没有必要存在的两部续集电影，而三个月速成便能接连斩落多位一流高手，现代格斗打败传武原来不仅靠规则干脆还要作弊？所以都快2025 了还要主打一个咱中华有神功？那你看看最喜欢这片子的会不会是闪电鞭马保国？不过啊，透让本片前后两部的自我精神消灭，倒是似乎也能看到我们每个人在这三年里的现实跌落
力荐,291,三年前，心中的鼓点，敲出傲立天地的雄狮；三年后，攥紧的拳头，抡出孑然一身的正气。雄狮是气魄，少年是灵魂，我们太喜欢带入阿娟了，他像是我们看着长大的孩子，又像是我们自己，都像野草一样，一直在等待那个仰天大笑的时刻。
较差,172,真正重要的问题是，他究竟是否真的喜欢传武，或只是为了他人的又一次妥协与牺牲。没有看到主角的痛楚、退避、与真正超然的时刻，相比于前作哲学实在是降维了。优点在于技术上几乎无可挑剔，动作调度堪称精彩。
力荐,172,舞台上阿娟被逼至一角，突然杂草丛生，代表上海的白玉兰一转为广州的木棉，雄狮咆哮而出，这就是雄狮少年
力荐,238,"昨晚看过点映
真的很燃 万变不离其宗
雄狮的宗旨一直没变
不知道这些挑三拣四的人哪来那么多要求
国漫崛起
编剧也不错
不老套
意想不到的是
没有传统意义上去描写舞狮
通过武术点题
有自己的想法
9分绝对有
今年国产动漫最佳
比起那些去翻拍""老古董""
换汤不换药
都看腻了
创新还遭批判
真是搞不懂"
力荐,208,这个片居然才100分钟，我感觉有两小时以上。不是说无聊到拉长了时间，而是内容极其饱满，因此有种精神上的餍足感。以往要达成这种感觉至少需要观影两小时甚至两个半小时的情绪层层递进的积累，但是这片非常利落，毫无废笔。无论是从商业电影还是从艺术电影来说，我觉得都达到了很高的水准。最后要呐喊一句，阿娟真是帅得太超过了啊啊啊啊啊啊！
推荐,73,印象很深的一个镜头是，城市步道砖石缝隙里的小草长出来，被割掉被踩过但又长出来。雄狮少年在热血之外有个一以贯之的主题，那就是“对于外来人来说，城市究竟意味着什么？”这个非常现实主义的问题，甚至很多真人电影都没办法直视。带着舞狮精魂的传统武术和现代拳台的对垒，刚好成为回应这个问题的身体语言。从广东到上海，上一部里最打动我的小镇舞狮桩和城市建筑脚手架的呼应，在这一部里变成上海废弃场地里的训练，当这里也被推倒重建以后，他们甚至只能退居到小屋中备赛，就像那句台词：“阳台也就够了”。片中所提供的那些宵夜摊、合租屋、求职市场、养生堂、烧腊铺就是属于阿娟他们这批外来人的场所，四大高手的地域与口音设计也都很有意思。但就像草丛里可以藏着雄狮，废弃草场里当然也可以打出拳手。这就是雄狮少年自己对这个问题的回答吧。
力荐,109,周六练泰拳，周日带儿子看了这部片，绘画细节分拉满，别说沁着汗的肌肉，连衣服起球都画出来了啊喂。故事？说故事不行的人大概是没饿过吧。都2024年了还有容貌焦虑？文化自信都喂了狗了：）
很差,316,放弃了1里面最重要的悲情底色，既不懂底层又不懂格斗还迎合民粹。没活就别硬整，能拍出靠着一个老登主角们才脱离困境的剧情，说明这导演也就到这了。
很差,231,求求了，动画导演别老想着自己编剧，会画动作戏不代表会写剧本，你ego小点比啥都强。最后高潮的一场比赛啥玩意儿？你燃点和感动点打到了吗？和第一部的流畅度、人物塑造、情感浓度、主题表达差几个数量级。（其实一看编剧14个人已经知道完蛋。）
较差,106,广东文化生硬植入上海的现眼之作。只有粤语片才有的地味女姐姐仔，只有粤语片才有的揾到个师傅佬，只有广东仔才会说的咸鱼翻身还是咸鱼。主创没有做地域文化融合，现实时空掉在零零年代，互联网时空却在当代。主角成了脱离文化母体的无根游魂，努力的道具人，第一部那种少年热血成了少年木鸡。我还以为现在观众对菜鸡练三个月打败外国格斗高手，最后拿冠军这种特别老登霍元甲叶问黄飞鸿“不缺席的中国男子汉”的套路已经无感了…以前编剧多好，你看写黄飞鸿十三姨，一个规矩不逾礼，爱意藏着，全化作护花拳脚，敏于行而讷于言，两人东西方差距自然产生笑点，一声少筠是黄师傅不知所措，又寡于言辞的深情切切。现在写黄飞鸿成了十三姨的提线木偶，安排你吃住行，踹你上台出洋相，出卖“你是狮子”情绪价值体验包，还不敢恋爱，整得男主角像一根木头一般。
推荐,39,作为电影，动画电影，格斗电影，续集电影，它都处于“好电影”的范畴。现在的票房表现确实是令人无奈的。这不是内容好能解决的行业积弊。现在电影的“口碑”和票房之间的正向关联显然已经失效了，这就令人非常唏嘘了。
很差,180,我个人对制作团队的美术审美，表示不认可和抵制。
较差,75,《只手遮天大老板掂记小拳馆十几年》《你长得没有中国元素，上擂台一定会输》《我要振兴我爹的拳馆，但我是女孩，所以我只能靠一个极限学了舞狮又极限学拳的男孩》《打拳时观众不看时间的，裁判随便加时》《靠造谣暴力事件抹黑一个男的》《黑料不会有记者调查，定能传遍全国》《拳击手戴石膏也不会被查》。好好搞你的舞狮好吗，别找个不懂拳击也不懂传统武术还不懂大众传媒的屌丝来写剧本了亲。全部精力大概都放在了上次那个东亚刻板脸的争议上了，这一部变成了仿真身体加动画脸，更恐怖谷了呢真棒。
推荐,250,延续了第一部的热血豪气，舞狮少年为了生计站上格斗擂台，在一次次全力出拳下完成了蜕变成长。南派舞狮注重武术与舞狮相结合，“未学舞狮，先学武术”，电影动作戏的重点从舞狮转向格斗，阿娟将舞狮的武术技巧灵活运用于比赛，与高手的轮番过招中展现出矫健的身手和细节的肌肉变化，充分发挥了动画本身的优势，配上接近真实打击的音效，让人血脉喷张。随之而来的网暴不仅将主角吞没，也把观众拖入黑洞，我们清楚认识到最大的敌人从不是具体的人，而是种无力反击的处境；但那座摩天轮仍在发亮，台上会生出野草，满树花开。不要世俗的“金鑫”而要精神的“求真”，不要做鱼缸里精心修剪的观赏性水草，而要成为到哪都能生根发芽的勃勃野草。“生于野草，活成雄狮”，心跳不灭，鼓点不灭，那头雄狮就永远在。
很差,135,剧组太有钱了，分可以刷，歌也请大牌唱，眯眯眼就是不改，随便吧，观众不重要也大可不必上院线的
还行,430,3年了，依然没学会写好剧本，同时把最亮眼的市井部分丢得一干二净
还行,228,"看完默默把第一部的评分改高了……第一部的人物困境起码是有的，叙事逻辑基本成立。第二部是没有的，所以剧情就像在岸边踢石子儿踢到哪算哪，没势能了就靠BGM和台词硬上，由“舞狮”转向“打拳”无可厚非，但是矛盾居然放在“传统武术”和“MMA格斗术”上，这两者是找不出叙事上正义的一方的，而所谓的“捍卫传统”抽丝剥茧后也只是物理意义上守住拳馆的“土地”而已，缺乏价值观上的立足点（另：最后被推土机推掉的还是院子……）

反派因为立不住脚在结尾强行赋予了“在拳套里加石膏”这个缺点，但是显然与前面呈现的形象割裂。剧作放弃了塑造人物直接呈现其“表面”，导致坏人坏的毫无理由，好人好的智商不高，纵使动作镜头行云流水，也无法真正意义上“燃”起来，因为不知道在燃的是什么。这个剧本有很多种方法可以变得很好，可惜了。"
推荐,179,看完第一感觉是奇怪。明明挺简单的故事，却让人看了动容甚至还有些热血。后来想明白了，主创其实就是认真把这个简单故事讲明白、讲透彻，而这种不敷衍的态度恰恰是该系列可以打动人的关键。真诚永远是必杀技。电影有着现实主义贴近性，故事看似有些悲凉悲壮，但底色温暖，主题积极向上，加以幽默的反差，让人在笑与泪中多次横跳，情到深处自然流露。阿娟的上海滩生活像极了每个离家千里在大城市打拼的外来者，兢兢业业勤勤恳恳任劳任怨，却经不住一点意外和波折，你的生活正在分崩离析，你来到大城市，发现了一些你不想知道的事情，那些梦想破碎、希望落空的挫败感让人无法承受，但为了肩上责任和“争一口气”，你咬牙坚持，忍受冷眼和嘲笑，也不放弃过心中的执念和责任。哪怕身为“野草”，也要绽放出最耀眼的光芒和自我。
力荐,1627,"说点话外音。
早已厌倦了网上为了一个二元对立争得面红耳赤，看着历史换个模样滚滚碾来却各自将头埋在了沙土之中。
现在什么形势，“它们”知道，但不一定真的看到、体会到，或者说不在乎。
作为野草的我却发现：
写字楼亮的灯越来越少，门面房出租的越来越多；足篮球场玩耍的小孩越来越少，小区里在垃圾桶捡废品的大爷大妈越来越多；餐厅饭店年轻服务员越来越少，送外卖和开滴滴的越来越多；酒吧ktv消遣的人越来越少，地铁口辅道边摆地摊的人越来越多。
诚如我在本片中看到黄金时代的影子越来越多，却发现来电影院的人却越来越少。
所以，在深刻的作品越来越少的时候，重读和理解鲁迅的时候越来越多：为我自己，为友与仇，人与兽，爱者与不爱者，我希望这野草的朽腐，火速到来。要不然，我先就未曾生存，这实在比死亡与朽腐更其不幸。"
还行,672,中规中矩，退步最大的是配乐，第一部选的几首歌适配度太好了，我至今还记得当年九连的莫欺少年穷响起来时浑身起鸡皮疙瘩。这一部中间两次rap观感真是乱七八糟，不仅审美降级，和片子的气质也完全不符。
还行,159,前天看了点映，有点失望。第一部剧情线也老套，但有民俗奇观，有少年心气，有现实关怀，音乐又好听，但这个2把优点全丢了，只剩老套，主角都不舞狮了，而是换成了打拳，我最没兴趣的一种运动，看得我很不耐烦，直到结尾才终于有了点1的精气神，但总体而言还是觉得这个故事没有必要拍出来，更没有必要用动画这么费劲烧钱的方式做出来。看完有导演和制片人见面交流，才知道导演竟然不是广东人而是湖北人。现场一个观众说她三年前把很多骂这电影的朋友拉黑了，导演赶紧说没必要没必要，对电影意见不同不意味着在别的方面不能交流。其实我有点想问这部眼睛大小到底有没有刻意调整，最后还是没问出来，就别戳人伤疤了。
,48,延续上一部的底层小人物叙事，但动作核心从舞狮变成了功夫，埋了不少传武和MMA的梗，熟悉马保国、雷雷、丁浩、闫芳等人的话，会看到不少会心一笑之处，尤其那句“你强任你强，清风拂山岗”。部分点出传武没落的原因，如门户之见、训练不科学、固步自封……最后仍是一种精神胜利，大的跃迁不可能发生，上位者捏死下位者有一百种玩法，但人还是可以在一个最小平面上，把握住自己的生活。仍然是中国动画里最为现实主义的笔触。
力荐,1035,主创团队啊，我敬你一杯酒。原本还好奇到了第二集该怎样延续这个“舞狮”的题材，谁知，你们秉着“不生锈的初心”，给出了更高一层意义上的“醒狮”故事。莫欺少年穷是因为，少年生于野草间，胸中却蛰伏着不屈的雄狮。努力“变强”的意义，不是驱使这头内化的雄狮，去恃强凌弱，践踏和碾压他人，而是自强不息，去御服奔腾的生活，挺直野草般柔韧的腰杆，便能头顶苍穹，手摘星辰。最唏嘘还是那段对网暴的描写：资本的构陷，一段拼接剪辑的“爆料”，营销号矩阵铺天盖地的打压，不明就里的人跟风围剿，轻易就可将一名清白少年置于百口莫辩的境地，抹杀他的努力，斩断他的前路，掐灭他头顶的星火。这确实是我们时代的故事，过于映照当下的现实，让人有诸多联想。蛆虫怎会知雄狮之志，在这个百业萧条的冬日，谢谢你们为所有无名的人，燃起了一簇取暖的火。
力荐,33,其实第一部剧本觉得“不够好”的原因是因为基本是靠点子取胜，但第二部的剧本真的有下颇大功夫，感觉这么扎实的起承转合、生动自然的感情线是从未在国产动画赛道里看到过的（甚至在今年的国产电影里都少见），而且还keep住了第一部的现实主义，从无名的人到野草，大大小小十几个对手同伴，描摹出了一幅色彩斑斓的都会众生相。而技术层面也有极大恐怖的跃升，几场动作戏设计精妙，不用靠嘴解说就能领略到各种专业名词的“实现”，很多地方也有种想问是不是在作弊的逼真实拍感。其实“合”倒是没有像第一部那么壮烈的拿命相搏，但这种从剧本到技术的全方位升级，无疑是一次相当伟大的戏内外互文：这一次，他们终于堂堂正正地赢了一次。年度院线最佳。
力荐,45,“外练筋骨皮，内练一口气”。技术不减当年，感动不减当年。上海街景的美术细节惊艳，摄影的光线、构图、调度极佳，剪辑亦是行云流水，流畅自如（栾慧的音乐逊色于第一部），展现了传统武术之美，与叙事的节奏感，增强了情感表达与情绪渲染。从舞狮到格斗，相比于第一部的无厘头，第二部有了更多现实主义的厚重。与第一部一样，是一部具备真人电影思维的动画电影，让人看到真人电影的可能。
力荐,8,为了在字幕的“参与配音”里找自己的名字（找到了！）还拉上了爸妈一起看，我爸：现在动画片像真人一样啦。毫不狗血！现实就是这样被击倒的，但野草找到别的缝，开出花。野草意象结合的很好，鱼缸的vanity也很绝。摩天轮上小雨回忆童年，没有煽情的音乐，只有老电风扇的哗哗声。上海街景还原度感人。我有滤镜，必须五星。感动的是给劳务市场配音要现编台词大家都没概念，于是集体看b站招工采访，然后我选了栽花，还要自带工具
力荐,49,脱胎换骨的续集，都拍出这种水平了，电影院里观众还是寥寥无几…
力荐,997,热血回归，内核还在，制作升级，诚意满满。从舞狮到打拳，变化的是少年成长，不变的是雄狮精神。只要鼓点还能在心中响起，我们就是雄狮。结尾野草的设定太加分，个人年度十佳。
力荐,343,"借着2的口。说了1承受的太多委屈。污蔑。断章取义。颠倒黑白。只为争一口气。
同1比起来。尴尬的台词少了很多。动画渲染更强了。拳拳到肉。可以说几乎没有短板的片子。唯一和一比起来。笑点要少一点点。而且燃点对我而言也要少一点，没有热泪盈眶的感觉。但第一部非常优秀的动画片"
力荐,253,2024年最佳华语电影。
力荐,124,雄狮2结局的时候，主角跟投资人说：“我已经被黑成这样了，你还敢签我？”投资人说：“清者自清，相信时间会证明一切。”相信这段是制作方内心的读白。
很差,22,#第一次来太古仓电影库#来太早了，因为看了第一部就火急火燎来看，应该观望等出分。第二部这什么玩意哈，和广东雄狮没有半毛钱关系。分镜不错电影质感不错，但也抵不过这💩一样的烂剧本
力荐,46,这就是我看过的最牛逼的动画电影之一。完全没想到本片在大量剔除了前作糟粕后居然可以一口气够到如此高的水准，商业作品做到这个地步完全就是功德圆满了。要吹毛求疵的话，我唯一的遗憾是最后的雨中格斗如果能把《灌篮高手》式的静音一分钟和《功夫》式的超凡入圣贯彻到底就更好了。
力荐,48,热泪盈眶，尤其要赞美分镜，弄堂小巷仰视被高压线划破的狭窄天空，飞行高空中俯视摩天轮屹立于的繁星点点，抑或是城市角落野草丛里潜藏的雄狮，都是置身于此的处境和心境。第二部，从木棉化身为玉兰，传武打拳的潜台词里却处处书写着南狮精神，野草被推倒时早已遍地而生。阿娟的腰部特写好看得让我挪不开双眼。
力荐,59,多一星用来感谢他第二部没让我后悔第一部对他的爱
较差,24,"导演疯了吧。
电影疯了吧。
我大冬天去看这个才是疯了。
这部电影对传武和拳击的理解，只有十足的刻板，少年不再，雄狮已死。"
力荐,33,最后十分钟南京东路擂台戏，无数城市不起眼角落的野草，野火烧不尽 春风吹又生。齐人高的野草背后，不是流浪猫，而是雄狮。玉兰含苞，又绽放成一树火热的木棉。三位传统功夫大师的solo，肘击，太极，点穴手。精彩绝伦，单独掐出来当短片可以拿金奖的程度。为这段多点亮一颗星。/片尾曲的插画我也非常喜欢，八角笼里放着狮头，出现在各个日常的场景里。没错啊，时时刻刻，我们都在八角笼中，屏着一口气，像野草一样扎根在这方擂台上，心有雄狮，伏于草后。别忘了雄狮。
很差,21,票房扑街就是对主创最大的福报！
还行,22,《雄狮少年2》走出了小城，导演却没能走出热血的小天地。舞狮作为传统文化，其对于这个系列最大的价值在于它足够扎根，足够触及社会的底层群体。所以雄狮作为核心符号，就被赋予了丰富、立体的表意。前作构建了青年时期的热血，而到本片的成年前后只身前往大城市，其实也可以有更多种主题和感悟的创作方向。但导演选择自断双臂，放弃舞狮，继续延续热血梦。而在动画的范畴中，从舞狮到格斗，丢掉的是那份被藏起的写意，还有动作设计上的新意。事实上，本片较于前作，类型片的特征要更为鲜明，格式也更加规范。关于格斗的运动类型片，属于是经典模板。但也是因此，阿娟的故事，对于底层人的描述开始变得失真。这部续作能看到导演的技法提升，比如网暴段落对于“噪音”的设计和运用是。但导演越是在想方设法的搭建生活，越是发现阿娟的困局离常人的遥远。
很差,18,"Z世代红小将们终于盼来了为自己量身定制的《叶问5》。原以为这几十年来被拍了无数遍的叶问陈真霍元甲黄飞鸿暴打洋人扬我国威的样板戏终于退场了，没想到这么快就推出了新一代青春版。“中华有神功”的民族主义叙事+底层逆袭痛揍资本的男频爽文剧情+孙吧男最爱的网络流行梗+堪比乌尔善《异人之下》音乐品味的街溜子土味说唱=一剂更适合中国宝宝体质的精神伟哥。
有意思的是，老电影都是先打华人小喽啰，洋人是压轴大BOSS，本片则相反，先打几个洋人拳手，最后高潮戏打上海高富帅（哎，资本）。这说明在本片创作者们看来，此地的底层年轻人对于近在咫尺的“沪爷”“富哥”们的仇恨，已经超过了对于百年来一直被官方树为假想敌的“境外势力”的仇恨，即阶级仇恨超越了民族仇恨，成了新的“主流恨”。这可真是天长地久有时尽，此恨绵绵无绝期啊。"
力荐,233,因为我比较喜欢留白，所以当得知此片有第二部时（两年前）很不看好，第一部结尾处点到为止已经很完美了，出续集稍有差池就会画蛇添足，而纵观影史这种例子亦不在少数。可事实证明是我多虑了，他们团队不仅没割情怀，而且剧本、制作仍保持高水准，开分同样8.3，实属难得。出影院后立马就开始期待第三部，这完全可以当个系列拍下去，导演有这个实力和魄力。全片老爸只有一个镜头，没往他这倾斜是明智的选择。刻画现实栩栩如生，有燃有泪，最打动我的点有二，其一:资本玩弄凡人，网暴的易煽，面对巨人的“金色梦乡”般得无力；其二:骗家人过得很好，其实都心知肚明。打戏也过瘾，拳拳到肉，传统vs现代，紧张刺激，比ufc好看！最后翻盘准备收尾时响起的《无名的人》前奏是绝杀，第一个想到这点的真是天才！听到时整个人都酥软掉了，沉沦而后释然。
还行,10,这不还是中华有神功吗
力荐,24,呈现如此高难度的动作和场景，足以达到世界动画电影稀有级别的动作设计，更是做到了用国际语言表达传统文化。传统武术、江湖绝技，春风、野火，雄狮少年真正燃到了我！不妄我12月观影指南说要蹲个《雄狮少年2》！
较差,24,與其說是在講草根少年實現夢想，不如說是近年來，傳統武術的實戰能力被現代格鬥和搏擊從業者的“打假”揭露得體無完膚的背景下，傳武圈的一種自嗨式的自救；初出茅廬的功夫小將將泰拳、巴西等外國拳術大神相繼斬落馬下，又使得片中的傳武成為民族國家“文化自信”的象征物。影片對現代格鬥及其代言人的批判是高度道德化的：後者作為市場主體，被形塑為驕橫跋扈、唯利是圖且奢靡無度的臉譜化的反派，傳武從業者則心地純淨、生活樸素且勇於“揭弊”（現實中究竟是誰在打假誰？有趣）。這種修辭可以看作馬保國、雷雷等口中的“不講武德”，帶有鮮明民族主義傾向的文化政治，以及近幾年興起的對於“資本”的籠統批判的一種綜合。上集表現不佳的性別視角方面，女主角為完成亡父的心願毅然放棄國外的學業，回國繼續慘淡經營拳館，則仍屬於較為陳腐的性別修辭。
力荐,35,爆好看！爆好看！阿娟你一定要越来越好呀！你一定要做个普通却不普通的人呀！导演一定要拍第三部！我等你们！
较差,35,对这个系列彻底失望，重复的线性故事，几乎差不多的过往剧情，可以说是毫无新意。票房不好永远都是有原因的，因为你的故事就是烂！画面好有什么用？这不是一部动画电影应该做好的基本功吗？不要空口吹燃了！因为这都是二十年前玩烂的东西了。真的希望导演可以像电影里张瓦特所说的那样“传统功夫也要创新”，你们的剧本也要创新了
推荐,18,【B+】非常成熟，同样也非常类型：从第一个镜头开始沿袭前作风格化的手绘动画，再由旁白过渡至对白，并用一场商业表演完成从舞狮到武术的主题交接，叙事效率的体现。于是我们看见越来越娴熟的蒙太奇将故事高速推进，许多预想中会让节奏停滞的戏码在一个剪切点后便被自然带过，这是类型掌控力的体现。而决战闪回时老师傅们轮流上阵传授武学，却在第三段点穴介绍中被“格斗带拳套该怎么用”的提问给打断，为了回应这种尴尬局面，拳套便在剧情的要求下被击碎，这便是类型魔力的本源。而动画作为类型的存在必要性也在高度拟真的渲染下被反证，不只是那些“超越”真人影像的格斗运镜，还有小雨在飞机上的离别，窗外的整个城市都化作光影装置，只为点亮那一座摩天轮而存在。可能也是因为过于成熟，终究无法复刻第一部天台舞狮的惊艳，也许是类型的一种诅咒。
推荐,11,"虽然叙事难免落于窠臼，虽然细节部分仍须打磨（如网暴的时代错节、配乐的降级、正反派的简单对立），但整体仍相当好看，极具真实感的场景验证技术提升；因惮于励志叙事易滑向爽文模式，因而难免自动生成怀疑，而层层递进的文本显然精准把控了节奏，从第一场资格赛始，每场都形成一项策略——抗揍耐力、野草战术、腿功大招、前辈杀手锏，将成败的峰谷嵌合其间，跌宕起伏，升降开合，配合高潮段落的快速剪辑，的确生出一股浩然之气。
自然承接第一部，舞狮并未弃用，反而助力格斗，成为标记的记忆点（上场、顿悟、杀招），并融入传统武术大流，成为（现代）都市式微的一部分；而野草隐喻的芸芸众生，在逼仄的楼道，在讨薪失败或招工被打的雨天，仍在水泥森林的缝隙间倔强生长。"
力荐,54,很高兴能看到中国出现了一个真正懂得类型电影的导演。这样的续作，看似剧情线和前作完全脱钩，但却真正在方法和精神上都承继并突破。当失意和开始训练的第一幕很快结束，迅速进入本应是第三幕的比赛，我知道它一定会不同。
力荐,5,可太期待了
力荐,29,我也是有8分作品的编剧了
推荐,34,B+. 带着对任何“热血励志”叙事的天然质疑进入，最终还是在结尾被打动了。某种意义上，电影本身也和它的主角一样在踉跄中摸索：如何在现代商业化的规则体系（来自好莱坞的类型片语法）和传统文化精神（“去类型化”的写意美学与表达）之间寻找平衡？过于直给的对白、用力过猛的歌词，和对资本/草根二元对立的简化，都构成让人出戏的风险。但最后“决战”行云流水的调度和剪辑，又的的确确让情节递进和意象堆叠全部奏效，并在对先前伏笔的集中呼应里，完成工整而有力的闭环。在已高度类型化的体育片框架里，满树玉兰花开的瞬间仍然有令人惊颤的美，而这或许就是导演对这个问题的答案。
很差,73,豆瓣评分逐渐变得一文不值。
力荐,32,难得一见的现实主义动画片系列，值得五星。配乐比第一部略逊，但是白玉兰变成木棉花那一段太棒了。
推荐,19,看似第一部讲留守，第二部讲出走，实际上熔于一炉。铺陈野草遍地生、众人踩的现实图景，就在道破所谓宿命之余，明说这随处可生的不起眼之物，生命力顽强得令人一再惊诧，但奈何即使转生在更大的沃土，未必就能彻底逆天改命，甚至意味着，本质上总是牢笼当道，黑白难分。野草阿娟脚下的土壤变了，连根拔起后就几乎无从依傍背靠，故土赋予他的争气理念，要在更残酷的环境里，依旧贯通底层叙事的精气神，乃至逻辑。在如此完整的前作之后保持一脉相承，电影动用了一个看似险招的妙法，即让舞狮跟主角一同再度退居二线，然而在热血中略显悲壮的内核始终贯穿全局，发热发亮，并成就最为激燃的时刻，即野草要转变为野草背后的雄狮，而回落我们视野里的，是这苦海中翻起的小小甜头。微末至此，恳切如斯，继续守护便是。
推荐,41,摩天轮上可以看到拳馆，飞机上可以看到摩天轮，哪里可以看到我？外练筋骨皮，内练一口气，怎样才能练出自己？生如野草，被风吹被雨淋被挖掘机铲平了，还要努力生长。要变成风筝才能飞到高处，要能挨揍才能站上拳台。别人的石膏藏进拳套，我的石膏被扛在肩头。想变成野草背后的雄狮，却错过了成为少年。
推荐,249,技法非常纯熟，也有表达力度。全片最锋利又无力的镜头是挖土机摧毁那片最后的理想之地，将野草连根拔起，但野草精神已经联同信念之火熊熊燃烧。“求真武馆”俨然成了追问真相、反抗强压的象征，新闻记者的角色非常重要。导演孙海鹏已经将周星驰的《破坏之王》《功夫》吃透了。在动作场面、市井生活层面都有不俗呈现，“意象蒙太奇”很加分，野草丛生，木棉花盛开，少年再度炼化为城市中的雄狮。
推荐,13,第一部点燃的一群雄狮，在第二部落在了一个人身上。他却没有再点燃新的人群。不免有些遗憾。制作没啥可说的，加分。
